2/14/2018,Olive Garden x4435, Pasadena, TX,Restaurants,-$11.00
2/13/2018,Stuart Mcrobbie paid David Taylor De nadaaa,Holidays,-$40.00
2/12/2018,3rd Floor, Houston, TX,Nightlife,-$10.66
2/12/2018,Exxonmobil, x3279, Houston, TX,Gas,-$27.10
2/12/2018,Keepthechange Credit From Acct9299 Effective 02/09,Transfer,$0.10
2/12/2018,Pub Fiction - Houston, Houston, TX,Nightlife,-$7.50
2/10/2018,Alexis Harris paid Stuart Mcrobbie too many croissants,Additional Income,$327.00
2/10/2018,Amazon Mktplace Pmts W, Www.amazon.cowa,Extra,-$40.97
2/10/2018,Amazon.com Amzn.com/bi, Amzn.com/billwa,Extra,-$35.74
2/10/2018,Chipotle 3085, Deer Park, TX,Restaurants,-$7.42
2/10/2018,Howl at the Moon #74, Houston, TX,Nightlife,-$8.50
2/10/2018,Parcel Pending Inc, x4756, CA,Utilities,-$20.00
2/10/2018,Spicy Chen Asian Bistr, Pasadena, TX,Restaurants,-$10.39
2/10/2018,Stuart Mcrobbie paid Jacoby Prestwood Interwebz,Utilities,-$48.00
2/10/2018,Uber, Trip Mvxqt, x8996, CA,Nightlife,-$8.77
2/9/2018,Keep the Change Transfer to Acct 8096 for 02/09/18,Transfer,-$0.10
2/9/2018,Spec's #0, 02/09 #x7302 Purchase, Spec's #0, Houston, TX,Nightlife,-$39.90
2/8/2018,Hctra Eft, Des:eztagstppd ID:x9623, Indn:stuart Mcrobbie, CO Id:2746,Car Expenses,-$40.00
2/7/2018,Heb Gas #473, Pasadena, TX,Gas,-$25.70
2/6/2018,Sunrise by the P Des:web Pmts, Id:n3j621, Indn:stuart Mcrobbie, CO Id:9084,Rent,-$900.15
2/5/2018,Heb #435, Houston, TX,Groceries,-$50.26
2/5/2018,Heb #435, Houston, TX,Groceries,-$2.55
2/5/2018,Heb #435, Houston, TX,Groceries,-$32.97
2/5/2018,Ikea Houston, Houston, TX,Home Improvements,-$87.65
2/5/2018,Marshalls #0506, the Woodlandstx,Home Improvements,-$44.35
2/5/2018,Microsoft, *xboxlive, x7676, WA,Subscriptions,-$10.65
2/5/2018,Shell Oil x1506, Houston, TX,Gas,-$23.27
2/3/2018,Agi*suredeposit, x-x-7873 FL,Rent,-$87.50
2/2/2018,Online Banking transfer from Sav 8096, Confirmation# x8992,Transfer,$150.00
2/2/2018,Online Banking transfer to Chk 9299, Confirmation# x8992,Transfer,-$150.00
2/2/2018,Stuart Mcrobbie charged Aaron Catlin Brek,Additional Income,$25.00
2/1/2018,Agi*renters/condo Ins, x-x-1990 FL,Home Insurance,-$17.67
2/1/2018,Reverse International Atm Fee,Transfer,$5.00
1/31/2018,Online Banking transfer from Chk 8631, Confirmation# x0760,,$1,800.00
1/31/2018,Stuart Mcrobbie charged Max Mckinley Brek,Additional Income,$25.00
1/31/2018,Vanguard Federal Money Market Fund (settlement Fund)-dividend,Transfer,$4.26
1/31/2018,Vanguard Federal Money Market Fund (settlement Fund)-dividend,Transfer,$0.62
1/31/2018,Vanguard Federal Money Market Fund (settlement Fund)-reinvestment,Transfer,-$0.62
1/31/2018,Vanguard Federal Money Market Fund (settlement Fund)-reinvestment,Transfer,-$4.26
1/30/2018,Keepthechange Credit From Acct9299 Effective 01/29,,$0.05
1/29/2018,Barclays, 01/28 #x3544 Withdrwl, 366 Strand 1, London,,-$8.57
1/29/2018,Barclays, 01/28 #x3544 Withdrwl, 366 Strand 1, London,Transfer,-$285.77
1/29/2018,Checkcard, 0128 Waterstones, Trafalgar Squ, x5827,,-$1.05
1/29/2018,Checkcard, 0128 Waterstones, Trafalgar Squ, x5827,,-$34.95
1/29/2018,Keep the Change Transfer to Acct 8096 for 01/29/18,,-$0.05
1/29/2018,Nxx4831, 01/27 #x8229 Withdrwl, Cranleigh, Cranleigh,,-$357.22
1/29/2018,Nxx4831, 01/27 #x8229 Withdrwl, Cranleigh, Cranleigh,,-$10.72
1/29/2018,Nxx4831, 01/27 #x8229 Withdrwl, Cranleigh, Cranleigh, Fe,,-$5.00
1/27/2018,Amazonprime Membership, amzn.com/prmeWA,Subscriptions,-$5.94
1/27/2018,Foreign Transaction Fee,,-$1.34
1/27/2018,Trainline, Paris, Fra,,-$44.97
1/25/2018,Interest Earned,,$0.01
1/24/2018,Barclays, 01/24 #x8353 Withdrwl, Kings Cross 2, London,Transfer,-$140.30
1/24/2018,Barclays, 01/24 #x8353 Withdrwl, Kings Cross 2, London,,-$4.21
1/23/2018,Keepthechange Credit From Acct9299 Effective 01/22,,$0.72
1/22/2018,Bddf, 01/20 #x0889 Withdrwl, Bnp, Paris 07,Transfer,-$311.63
1/22/2018,Bddf, 01/20 #x0889 Withdrwl, Bnp, Paris 07, Fe,,-$5.00
1/22/2018,Checkcard, 0120 Eurostar Paris, Paris, x0521,Transfer,-$467.28
1/22/2018,Checkcard, 0120 Eurostar Paris, Paris, x0521,,-$14.02
1/22/2018,Keep the Change Transfer to Acct 8096 for 01/22/18,,-$0.72
1/19/2018,Minimum Interest Charge,,-$1.50
1/18/2018,Foreign Transaction Fee,,-$1.18
1/18/2018,Tiqetscom, Amsterdam, Nld,,-$39.42
1/17/2018,Foreign Transaction Fee,,-$4.78
1/17/2018,Foreign Transaction Fee,,-$4.42
1/17/2018,Keepthechange Credit From Acct9299 Effective 01/16,,$0.30
1/17/2018,Trainline, Paris, Fra,Transfer,-$147.37
1/17/2018,Www.nsinternational.n, Utrecht, Nld,Transfer,-$159.65
1/16/2018,Anne Frank Stichting, Annefrank.orgnld,,-$23.36
1/16/2018,Foreign Transaction Fee,,-$0.70
1/16/2018,Geico, Des:geico Pymt Id:uasoh4e5vl8oeie, Indn:stuart Mcrobbie, CO Id:1530,Car Insurance,-$114.58
1/16/2018,Heb #544, 01/12 #x5404 Purchase, 725 E Villa Maria, Bryan, TX,Groceries,-$22.70
1/16/2018,Houston George Bush 03, Houston, TX,,-$3.29
1/16/2018,Keep the Change Transfer to Acct 8096 for 01/16/18,,-$0.30
1/16/2018,Online Banking payment to Crd 5487, Confirmation# x8412,,-$522.49
1/16/2018,Online Banking transfer from Chk 8631, Confirmation# x8984,Transfer,$1,100.00
1/16/2018,Online Banking transfer from Chk 8631, Confirmation# x9140,,$75.00
1/16/2018,Online Banking transfer from Sav 8096, Confirmation# x2085,Transfer,$300.00
1/16/2018,Online Banking transfer to Chk 9299, Confirmation# x2085,,-$300.00
1/16/2018,Pbnk, 01/15 #x5317 Withdrwl, Raadhuisstraat 22, Amsterdam,Transfer,-$303.82
1/16/2018,Pbnk, 01/15 #x5317 Withdrwl, Raadhuisstraat 22, Amsterdam,,-$9.11
1/16/2018,Pbnk, 01/15 #x5317 Withdrwl, Raadhuisstraat 22, Amsterdam, Fe,,$0.00
1/15/2018,Cash Equivalent - Transaction Fee,,-$10.00
1/15/2018,Dick's Sporting Goods, the Woodlandstx,Extra,-$30.26
1/15/2018,Ice Currency Services, Los Angeles, CA,,-$101.00
1/15/2018,Kroger #361, College Statitx,Groceries,-$7.04
1/15/2018,Mcdonald's Fx1658, College Statitx,Restaurants,-$7.13
1/15/2018,Online payment from Chk 9,Transfer,$522.49
1/15/2018,Wendy's #x1251, Houston, TX,Restaurants,-$8.92
1/13/2018,Heb, #544, Bryan, TX,Gas,-$7.00
1/13/2018,In N Out Burger 258, Dallas, TX,Restaurants,-$17.10
1/12/2018,Atl Airp Atl Market C, Atlanta, GA,Restaurants,-$9.38
1/12/2018,Breckenridge Brewe, Breckenridge Co,Nightlife,-$6.00
1/12/2018,Buc-ee's #26, Madisonville TX,Gas,-$17.99
1/12/2018,Buc-ee's #36, Terrell, TX,Extra,-$4.13
1/12/2018,Main Street Sports, Breckenridge Co,Holidays,$24.60
1/12/2018,Tcbookstore St1108, Denver, CO,Extra,-$18.30
1/11/2018,Breckenridge Brewe, Breckenridge Co,Nightlife,-$6.00
1/11/2018,Empire Burger, Breckenridge Co,Restaurants,-$10.53
1/10/2018,Peak One Express, x7241, CO,Holidays,-$64.00
1/9/2018,Main Street Sports, Breckenridge Co,Holidays,-$88.15
1/9/2018,Ollies Breckenridge, Breckenridge Co,Restaurants,-$22.23
1/9/2018,Toot #77 N Totum, Amarillo, TX,Gas,-$25.81
1/9/2018,Toot #77 N Totum, Amarillo, TX,Restaurants,-$5.18
1/8/2018,Buc-ee's #26, Madisonville TX,Restaurants,-$8.14
1/8/2018,City-market #0430, Breckenridge Co,Groceries,-$40.80
1/8/2018,Jolly Truck Stop, Wichita Fallstx,Restaurants,-$19.61
1/8/2018,Main Street Sports, x-x-1777 Co,Holidays,-$10.25
1/8/2018,Mcdonald's Fx5846, Dalhart, TX,Restaurants,-$2.69
1/8/2018,Online Banking transfer from Chk 8631, Confirmation# x8841,Additional Income,$883.00
1/8/2018,Phillips 66 - Frontier, Dalhart, TX,Gas,-$9.35
1/8/2018,Phillips 66 - Minit Ma, Walsenburg, CO,Restaurants,-$2.07
1/8/2018,Phillips 66 - Minit Ma, Walsenburg, CO,Gas,-$20.17
1/8/2018,Whataburger 832, Q26, Fort Worth, TX,Restaurants,-$9.14
1/8/2018,Zelle Transfer Conf# 1a2fx9956;, Prestwood, Jacoby,Utilities,-$44.00
1/6/2018,Shell Oil x0005, Spring, TX,Gas,-$5.35
1/5/2018,Heb, #594, the Woodlandstx,Groceries,-$0.04
1/5/2018,Microsoft, *xboxlive, x7676, WA,Subscriptions,-$10.65
1/4/2018,Sur LA Table # 89, Houston, TX,Home Improvements,-$60.47
1/3/2018,Ikea Houston, Houston, TX,Home Improvements,-$121.88
1/3/2018,Quarterly Cash Rewards,Additional Income,$30.00
1/2/2018,Black Walnut Cafe - Wo, the Woodlandstx,Restaurants,-$25.54
1/2/2018,Heb, #579, the Woodlandstx,Gas,-$24.84
1/2/2018,Uber, Trip 6exsz, x8996, CA,Nightlife,-$10.72
12/30/2017,Honolulu Poke House, College Statitx,Restaurants,-$19.46
12/30/2017,Starbucks Store x0296, Bryan, TX,Restaurants,-$14.72
12/29/2017,Vanguard Federal Money Market Fund (settlement Fund)-dividend,Transfer,$0.56
12/29/2017,Vanguard Federal Money Market Fund (settlement Fund)-dividend,Transfer,$4.25
12/29/2017,Vanguard Federal Money Market Fund (settlement Fund)-reinvestment,Transfer,-$0.56
12/29/2017,Vanguard Federal Money Market Fund (settlement Fund)-reinvestment,Transfer,-$4.25
